0,1,2
-15.888441681102877,-8.72236287960289,0.8107461463219127
10.978776758346427,-4.657756906452733,10.429609005958172
-4.012940520299451,11.75820224409215,-2.3735408035357812
16.10465118831467,-11.21323814028942,-1.496706877398233
20.785625738220887,-14.404632647844585,-5.822371623677607
2.1867317566898743,14.458662236099629,-1.1789260270771837
-5.20899451337949,-6.077552531714151,12.00987242986153
-7.327136299275464,13.164041608091662,1.1622083976494444
-8.433027187007978,-17.216656962402162,-9.072088688252371
-16.255479564572475,-1.9196223905337484,8.04824604410324
16.010913273604938,-6.865842955718176,0.6801993014786583
-15.656848897031699,-11.911255458694077,-11.954710283011572
-16.655688268822384,-16.452864965424244,-7.771479545056932
-11.292746766290511,15.708214891660743,-0.9095279976949093
-2.9132135668042523,19.446809408356927,-11.644243373242995
-13.855595684321244,-17.033195285824018,-5.9623411553328705
-13.171361914270587,12.658444633250488,-6.203484117228531
-13.149931112294555,11.897575716533405,-6.730544977883381
8.056878607959973,-1.336552499381484,7.285308616283016
16.9463987112214,-0.7746853955372203,1.9576899448484593
10.350224237479834,0.23721031337688683,2.058059934957106
-0.7731463337629603,15.487402502026697,0.18130588816476154
-6.95721461412685,12.57411967234974,-16.453121619677482
-11.817659785042583,-3.9558659765845325,12.615314150795676
-10.408604914821007,-11.858343558878872,-9.611090652678259
-0.43762194466611404,15.986200515923816,-0.7393057089441304
-3.5813566884086816,7.028707800181911,4.814281150525066
-15.351581983581314,-16.613028136018233,-19.841969691378406
13.968945470060588,1.651494303742577,-12.592017445080353
-3.354957620570305,11.076741720411087,-2.514483352271307
-8.48465787500305,14.741224605764303,-5.253783900777066
13.130136160838509,-1.1909207829108537,4.491975073592628
-15.07052771658434,-4.48993817913639,-0.375189212708363
15.798609653706928,-3.960245255618744,-1.624081281044041
-1.1261956840831624,18.149549186293733,-5.457190193468126
-12.174078293185225,-8.025349953600601,0.7808640065068856
-17.040246857041662,-6.06202584697054,2.4047936956116867
11.021624262920838,7.045195060341794,9.839990671720676
-10.553670869278086,-9.350795069145699,-6.411279112387454
11.796837334824223,0.8097253699673549,15.213656716986527
-0.8668543731815634,13.706041627396843,-3.397385291548573
-10.536368601722712,9.440868970981874,14.47885737161013
-6.177508375906964,9.498683702613256,14.24945768709204
7.532754783386722,-5.131933143549621,12.445041482271417
11.41015135316661,-7.85374340154945,1.6323512402982019
-13.875603558152525,-1.6213407274164087,11.819899852152489
10.674020717008192,-8.372004901909767,12.26866441109746
11.34118116738002,-16.861648017874955,1.2823742999519079
9.225932803776065,-6.350549899588481,0.6087990540164717
15.2157992080609,2.8628014547204432,2.4927916294156165
-4.458383658839192,14.539244644004246,4.083608669980321
-6.077219252582663,15.357388036449017,-3.8327567923985253
-9.744269270394623,-2.1231275183010054,5.026834722878052
10.110019981649806,-5.379742791556022,16.988215179102884
12.51650302364201,3.7615104742761813,12.84686103053724
-16.44993765009786,-9.890386334407651,-5.988146834672181
-5.852585180894608,11.86804572027096,22.861275257891133
-5.99747845639419,-5.385734575922682,5.599992690066987
14.535434161950143,-3.1367922387900826,-5.53146055414842
-12.737406464569084,-9.93425404872035,-6.930289460981384
17.860239624354183,-6.062916467478238,-8.035252920355397
10.454888090691218,-7.415700594469197,-1.397864853031093
-10.817068468021063,-6.237073845539966,-3.9214132124188446
1.291705340472267,17.297346366801676,7.96280647091805
-8.954467873428875,-15.557079302756453,-9.616063303579093
4.739787754793241,14.647732207215745,-7.578298739466975
-8.704297652905224,10.85963217251645,0.8150129704240439
10.710557579979271,0.2074421639500236,0.18698931960892448
5.611039392064842,-1.6197355830864553,-2.284650687673674
-15.215091609895536,-5.2459478496156535,4.296715637846994
-1.989346964808002,-3.452508315955576,9.491064336898923
18.644422022598462,-4.492270123591313,-9.144943203729122
-8.044295935074455,11.542874484720533,6.683977270478469
6.479472706486122,-7.995503062072014,4.876466195704383
-6.482401166430789,14.354721859440724,-18.701801457914925
-6.212922096422968,-12.275342736334045,3.7168160758281146
11.163600643058698,-7.102735081423543,4.520059120157418
-3.796062702281061,17.59422761643524,-0.6878309062604823
7.270309310800924,0.5788087942639935,16.616760494582252
15.55841791026096,3.0406206390712565,1.6709697118313174
-12.144632900710064,-7.237101805664091,-2.1120862380196734
-0.07048237050283075,14.82331614446268,4.512052753933508
10.021552017308636,-2.0695982123800407,-0.8370815013901848
-4.595079949414182,8.856693338409727,8.079778702075066
-4.502123510954245,8.510154957127725,-1.1679239901666723
14.300678102192103,-2.283304231512199,7.0507275966363085
-12.423374938260604,-3.2128208311105166,1.7262455213718808
-4.613067151941087,11.631275733762175,5.025031360382747
-8.455244119506414,9.709757984007835,9.127593180517298
